Return,Risk,S_ratio
0.14870365613286834,0.1963678831032931,0.3753345759402971
0.14414476309552418,0.1787840485357084,0.3867501808010235
0.1447780254433963,0.19197383420741285,0.36347675052427486
0.1497864746380049,0.1792518960423936,0.41721441328753184
0.15309786709196946,0.17581148827205323,0.4442136737453681
0.14543482677978978,0.1750443385981178,0.4023827753807009
0.13842890793470217,0.19087621555879725,0.33230388474023165
0.14215293752832608,0.1852408661861276,0.36251686202358663
0.14403067245705048,0.18925802324560723,0.3647437042469095
0.14208094238011015,0.19689619440709907,0.34069191932381787
0.14137876336486363,0.18217229105967128,0.36437354429011926
0.14652033395898523,0.17275684424506277,0.4139942140731088
0.14484946755238576,0.1744981296690131,0.4002877720516304
0.15105444109359328,0.19574458721776034,0.38853917839876134
0.1489924163950903,0.18920429713239145,0.391071542858859
0.1465945283952562,0.1914413724578045,0.3739762595519227
0.15236779794185473,0.2062248777087252,0.3751622927430223
0.14923212149188705,0.1797617456933028,0.4129472664252873
0.14647630428250663,0.1926284880089685,0.37105780677247907
0.14003807704845106,0.18392848147467708,0.3536052520359952
0.13793105154181168,0.19358452108295418,0.32508307580462326
0.14794912646186248,0.18701938271803356,0.3900618502834374
0.14260214945045216,0.2004102270115288,0.337318860711451
0.14718124079563236,0.18690240009372988,0.38619750607501085
0.15136704363812986,0.1748284886948272,0.4368112097075481
0.14731072202672818,0.20100696595910036,0.35974236853782227
0.14390044381723416,0.19246088465000966,0.357997127273574
0.1587902526802322,0.18289429817703842,0.45813485447821195
0.14133724685259552,0.18087438457028737,0.3667586596642546
0.1456253457529668,0.18263921941525849,0.38669320849641364
0.15103978740058815,0.18996986127643123,0.4002729006046924
0.13890397721964984,0.19331940360573582,0.33056163027472635
0.1481416245401985,0.18034982969453744,0.405554164725745
0.14788132983802268,0.17197145238301872,0.42379900168371976
0.14949127922654776,0.1878707047177078,0.3965028998985096
0.1565870032165837,0.19438400912519913,0.4197207557543225
0.14402265089488336,0.18387262728300224,0.37538295892541496
0.15410514178768783,0.1795628596916726,0.4405428935778773
0.1457072715127268,0.19416291177078837,0.3641646639302442
0.1470003944016756,0.19247913295471067,0.37406857198705745
0.15087088933136808,0.18338521925316945,0.4137241247705235
0.1479591506272577,0.17840226466978787,0.40895865734832915
0.14976724148471438,0.1781339591241413,0.4197248062768829
0.14981107253903886,0.17924331879708075,0.41737160994955463
0.14443601627026917,0.18532407913145832,0.3746734725227758
0.13918106173707687,0.19124097205017884,0.3356030930455462
0.14873573614666805,0.192665661758432,0.38271342943881387
0.15252050804239803,0.1902698910462613,0.40742393668344545
0.15171472567497765,0.17924529399929043,0.4279873907053947
0.1426063004302241,0.18155272812891257,0.3723783229642237
0.14954569541685978,0.17318793837049562,0.4304323737452574
0.14969357198128674,0.1822568281885798,0.40982591831347936
0.15357905561292523,0.19118443719589898,0.41101177881130796
0.1433202206442187,0.1834156501750482,0.3724885012757377
0.14698421974536327,0.19086170995076907,0.3771538029494282
0.15160788208836212,0.1855425058835725,0.41288588684057875
0.14672376931362266,0.18354023081790383,0.39077955276618415
0.15108042094794644,0.18212882116642243,0.4177286190109748
0.13539011883395907,0.20781338598634513,0.2905978291404537
0.14245384336108136,0.19852779628559977,0.33977027208846383
0.1435970251860069,0.21210932019618803,0.3234041065360017
0.14310643482535318,0.18929326988026687,0.35979321857788366
0.14016328037201944,0.18419823505825142,0.3537671267665079
0.1457416366149864,0.19928986043443964,0.3549685692025374
0.1525229691705076,0.18322104483633456,0.423111707717617
0.14334688339184964,0.17283293279668488,0.39545057927270566
0.14542625052160799,0.18174490281030586,0.3875005539776517
0.14540902316648877,0.18933673209936158,0.3718719679261126
0.14726242506936046,0.1913698827225961,0.3776060477296203
0.1488192603291268,0.1846942014551017,0.3996836920030319
0.14890466141778902,0.17781089748848014,0.41563628811095277
0.14246467553733866,0.19246138652143716,0.35053616082010386
0.14416481443645646,0.1866284987364237,0.3706015689176081
0.1536194380614235,0.175125930650829,0.44893087944912713
0.15117445540216254,0.18482652077441272,0.4121402874598075
0.14887518602331928,0.18737076779002493,0.3942727400578661
0.1379260729262937,0.1892943269878563,0.33242450488402936
0.14357122514849013,0.1845193919800033,0.371620697492442
0.1491306982158606,0.1928975192527643,0.38430094126157766
0.1502209173313411,0.17512711687271526,0.42952181635019254
0.14345756648256874,0.1784702085170312,0.3835797977231361
0.14506506732632712,0.18244729672245674,0.3840290789997936
0.14964546132217138,0.17411764640498037,0.4287070429872079
0.14479295796833772,0.18695926900858623,0.37330568491435656
0.14255312563150832,0.1899166416773792,0.3556988215190966
0.14757415352352946,0.19837930708092355,0.36583530102726275
0.14748611633102862,0.1779787617389594,0.40727396697670964
0.13904737597100644,0.21174238441511503,0.3024778253438544
0.14523251035518345,0.19072078770665832,0.36824779930757146
0.15497677058973947,0.1979150160700572,0.40409652677101365
0.14998062693330402,0.19410859582386272,0.386281847102447
0.14582778921563777,0.19500148338779136,0.3632166688434133
0.15418927640433622,0.17798599010242122,0.4449185936419328
0.14926334925518897,0.17814301794423495,0.4168748801507114
0.1498046248054619,0.18294332492286502,0.4088950763139459
0.14003012892966002,0.19908042505563317,0.32665255216070244
0.14914939592023221,0.18128753029169237,0.40901542318396383
0.1462808252710526,0.19491859630644892,0.36569535499314626
0.1476262349388071,0.19306208337400735,0.37618072730580016
0.14604280771681064,0.1921059572986722,0.36981053953656684
0.1481233817860402,0.19167158290932293,0.3815035107245597
0.15224265374736143,0.1821880369139318,0.42397215017938833
0.13873648914948453,0.1874382612697609,0.34003990816877594
0.14166649475433046,0.1809480466278807,0.36842892751105505
0.1537592224184831,0.18539458683250096,0.42481942846389553
0.1422477268191198,0.1783966321933406,0.37695625748270206
0.1450601233016619,0.1860808279262236,0.3765037165969564
0.15150157428972422,0.18000970861915247,0.4249858236900934
0.15902997858119186,0.1929426015003567,0.4355180137914566
0.1479429129754626,0.18006266962756343,0.40509736485822234
0.15178181413350636,0.18805174519076442,0.4083015239003337
0.1482313069597875,0.1812688567244657,0.40399276678343804
0.14770934412359912,0.18102941612886153,0.4016438083843937
0.13943387474749722,0.18145475639442504,0.35509609132228215
0.1501967812599416,0.1759856140084283,0.42728936500650716
0.14441496106433,0.19409288638948338,0.3576378421465483
0.14653379707794847,0.18748074518060942,0.3815527669736775
0.14756501398919109,0.18111942261073913,0.4006473350191018
0.15826955819396815,0.18476693348670745,0.45067348698493587
0.1539506092102689,0.17595777380098254,0.44869065745038456
0.14614981166881383,0.17778057415072188,0.40021139547278783
0.1492659350644984,0.16987672405489893,0.4371754604856751
0.14516875382168132,0.19322775683284044,0.36314013561925096
0.13667689588188542,0.18926643888929726,0.3258733890901836
0.14722496246396832,0.18448366462959312,0.3914978738577306
0.1415455036577315,0.18269695188916774,0.36423981336098604
0.13720082220237273,0.20395844797590054,0.304968109042104
0.14733535023995561,0.18175477180257432,0.3979832249935519
0.15089123493550596,0.18545330257040446,0.4092201858022725
0.1568126606657912,0.19348302400411993,0.4228415443002851
0.15064536563653114,0.17774029962947946,0.42559490331805894
0.1472614189466812,0.19967460920456456,0.3618958826790548
0.1522826241623173,0.17958325107620549,0.4303442759788479
0.1555722907502599,0.17561166300057376,0.4588094513403513
0.1430404935304917,0.1878741143758833,0.3621600227179876
0.1494074048256095,0.18492908489223317,0.4023564214843229
0.1441802784143217,0.18591619426337203,0.3721046393426049
0.14727278750166403,0.17744823150380704,0.407289421197266
0.14574160455650137,0.1828165030205362,0.3869541501324681
0.14310514419000497,0.17771399905071392,0.38322892149070337
0.14380089015818254,0.18935529206468982,0.3633428430121613
0.14064671100217646,0.20427302655791446,0.32136749578909596
0.137751157473448,0.18994799391547132,0.33035967466638716
0.15316483782423662,0.18469861645455068,0.42320207549291994
0.141658109664014,0.19021456373663895,0.35043641430266764
0.14920509261434237,0.1835662532912141,0.40424147294994117
0.1486006816330779,0.17406996158290994,0.4228224155608935
0.14796317090324781,0.18733646260115164,0.38947661277553813
0.15115185842666717,0.18319571704289214,0.41568580126159566
0.14568094451109065,0.19954179264883262,0.354216244992245
0.14774796430210538,0.18735509712177673,0.38828921881330397
0.15498832274367616,0.1910194789428165,0.4187443248529718
0.14694648232464358,0.176631947585317,0.40732428820608396
0.14894119882219561,0.18133912801614105,0.40775093401581863
0.1417592658890304,0.18472931908408347,0.36138966039626613
0.14408184442789068,0.1834195937949178,0.37663285038746397
0.1562634226922318,0.19111774939937312,0.42520081440692375
0.14773432484084562,0.18051393162619286,0.40292914893385295
0.14994034776911094,0.17213381046939377,0.43536099947334694
0.14393908021396495,0.1792339680289243,0.38463178030427664
0.14533687387976654,0.1905329741335283,0.3691585364666246
0.15044268442165515,0.18652788591114694,0.40445793964336507
0.1473779620322915,0.17712955169062664,0.40861596126380084
0.14373823902500385,0.19211828242857734,0.3577912427494154
0.14387887744436048,0.1884836461892111,0.36543688981491673
0.14483563193546548,0.1778494205293436,0.39266718849917875
0.1406858815028777,0.19041005201546168,0.34497066098980883
0.1441011963793641,0.18112508412295403,0.38151091392982217
0.14407892501012187,0.1788969512549203,0.3861380785169862
0.14977402497825681,0.17962427499087247,0.41628017695301167
0.14018367035812132,0.18174254537110857,0.35865938944026426
0.14844152986749337,0.1853282456081962,0.39627812601623963
0.15859109281519182,0.1814391628066964,0.46071141159446927
0.14195494142196685,0.20437391901926813,0.32761000886641717
0.14694279551917006,0.18826789509764172,0.3821299190807771
0.1472439692526094,0.19677547606159415,0.3671390901882295
0.14810759364638112,0.19324175674045166,0.378321926272767
0.14619136011108966,0.17555064158599182,0.4055317569216473
0.15235750844819126,0.1854861780755642,0.4170526841988033
0.14143858726334288,0.1795978820873557,0.36992968119205
0.15205938773067054,0.17950319569443393,0.4292925673693731
0.15110421453612544,0.17953795693346913,0.42388927576093094
0.14942291949146774,0.174387195215446,0.4267682578386689
0.14833402928625844,0.18759466003335154,0.39091746680433626
0.14826279599541067,0.1944463374765589,0.37677642554847673
0.15436032225645524,0.1794159180065609,0.44232598276789015
0.14089264964637252,0.1768751456491227,0.3725376417616499
0.14368381559552565,0.1762849427591571,0.38961816318800646
0.1486971745686565,0.17413455744622966,0.4232196965924651
0.15074627593774648,0.19755172611395008,0.3834250270941959
0.14902918634474852,0.18274333455578845,0.4050992421950616
0.15157065859977006,0.1801879446430168,0.4249488430065045
0.14513141986353695,0.18356681238497677,0.382048470267366
0.15219614376459406,0.18393421640837612,0.41969430849777795
0.14408614023928815,0.181473785095679,0.38069487668901403
0.14888195669398552,0.18065036341128948,0.4089776256125061
0.15246319310204134,0.1802231602031406,0.4298181932595556
0.14355333136993662,0.1869395898116263,0.36671382150252846
0.13890860175166597,0.18287928272315448,0.34945785438371285
0.15196507062713221,0.18011528543758576,0.42731004445373655
0.14945486899351848,0.18862029166378805,0.3947341419990635
0.1400571585788474,0.19309722644094227,0.3369139980824364
0.14066906648172323,0.18110891948764307,0.36259432537889874
0.14818822756054278,0.17721608960983584,0.4129886158851386
0.14089582319022517,0.1945282044430372,0.33874688443711587
0.15322857993370667,0.17618444127249056,0.4440152567882922
0.1438495801507064,0.1755089419628148,0.39228531253577725
0.14393963754956263,0.18792975960539526,0.36683725714500115
0.14929434799830288,0.17714060573160118,0.4194089079207042
0.1527394685320252,0.17923668941036747,0.4337251976019178
0.13774426618773622,0.19527396285597812,0.32131404141171893
0.1484826921245938,0.18944890332746367,0.38787604907682416
0.1476143466326595,0.1890909662391118,0.384018063247063
0.14876503170465963,0.18676805416761058,0.39495529379162964
0.1462285549256349,0.20328522869696708,0.3503872631681163
0.14049157822747554,0.19962022605304444,0.32808087397953695
0.14369346136016461,0.18995782884876783,0.3616247973378024
0.14996585940685814,0.20212772483945168,0.370883605731984
0.14429900652556385,0.18221103732957855,0.38032277045993446
0.15301395783755228,0.17890177217838013,0.43607146473521685
0.14394893549403995,0.18231865816296475,0.3781781644773309
0.14810488025153415,0.19371014749759258,0.3773931370964585
0.15007702651343932,0.17782320810193367,0.4222003826992194
0.15113179612562075,0.17312817422874976,0.4397423843044159
0.14426988959717174,0.17744329274276838,0.3903776160059722
0.14764691216252104,0.1731693535095033,0.4195136765844326
0.1482864374984681,0.18152198465029568,0.40373312158114244
0.14081043721157993,0.1861892823504474,0.3534598575212876
0.1528625056858511,0.17911539176887079,0.4347058335797536
0.14674388165906305,0.18256399433725376,0.3929793600293894
0.14636827602674035,0.1996000486247905,0.3575564060152055
0.14699901307579222,0.17952038507254,0.40106316085885785
0.14619634893684313,0.1832655384650624,0.38848738029608304
0.14588784682563194,0.1783055060061404,0.3975639811324208
0.14867707328823554,0.18262353610480841,0.40343690008253896
0.14273033609166158,0.18153508706599542,0.37309776961761026
0.14067690851277045,0.19773703739187626,0.3321426748323918
0.14434523520977346,0.19367991113705946,0.3580404121556037
0.14783297010634516,0.18132103716914758,0.40167964646265525
0.14192451622660957,0.19773328849455132,0.3384585202428053
0.14544087233034053,0.1984050792935229,0.3550356300411515
0.1453720224672407,0.1825128172587323,0.38557304371385875
0.1459538128447862,0.18647429282440192,0.38050184703798073
0.14434790195062855,0.1831238636931751,0.3786939645770105
0.1430530316436658,0.18804428041299592,0.36189897131783544
0.14671228350697682,0.19618204974469322,0.3655394751981719
0.14327465881450824,0.18431513186952114,0.3704235139133377
0.15138506004250946,0.17666952219293988,0.43236127598222474
0.13961059288175562,0.1879315039465435,0.343798626227851
0.15108068374766376,0.1944251134515883,0.3913109906278017
0.15706649668539865,0.1839330578367984,0.446175894918331
0.1485224201296545,0.18770013475978317,0.39170147759215934
0.1406283956616804,0.18318157732016352,0.3582696285389853
0.14991591344840277,0.17966586979331792,0.4169735383497363
0.14426862966455667,0.17413991198952067,0.3977757245491493
0.1414919261828203,0.18068738536184,0.36799429052374216
0.1478637172074438,0.18040771761501193,0.40388359306742166
0.1529778945424077,0.20499646533691734,0.38038653210068224
0.15380121102940617,0.17690036221436287,0.44545534018702054
0.15067053696626204,0.17558761682678864,0.4309559998237718
0.1450796816044298,0.18635334259714922,0.3760580874362157
0.14735157812549338,0.1889295007079099,0.38295542969412105
0.14115320607981602,0.18389300603757078,0.3597374772714325
0.15533848228544295,0.19130663270268866,0.41994614170172395
0.14507512504158343,0.19375673031017773,0.3616655015255617
0.14626075870675906,0.1884475330617266,0.37814641321633735
0.14592048734113383,0.19487968558654992,0.36391934401821807
0.14625852222345426,0.2170693023119382,0.32827544689415644
0.14550408269888676,0.1834454074916258,0.3843327759628174
0.15709028794258684,0.19415862655850707,0.4228001062721261
0.14796378713802477,0.18564254203742148,0.3930337644445575
0.15558495479037815,0.17433619360897923,0.4622388106690176
0.15671673801486932,0.1742318812240661,0.46901139700018374
0.1487542517883827,0.1886459025814673,0.3909666246608866
0.14232533163394895,0.19529395228086666,0.34473843581763053
0.14409422600013283,0.20761633188422673,0.33279764348530105
0.15285293414946385,0.16991999737584293,0.45817405456558696
0.15151962875963615,0.1846055120161908,0.4145034886765733
0.14453044182379937,0.17484281480691166,0.39767400164877
0.15269137069364544,0.20226713760551376,0.3841027841367326
0.14349663320122227,0.17864564100583513,0.38342179980190483
0.1466772903249409,0.19130828122662086,0.37466904132619894
0.14133432548397704,0.19450733533302214,0.34103765480311554
0.15172412246756725,0.19471808912284408,0.3940266814099814
0.14800356011833277,0.1782801154622319,0.4094879562370395
0.14382125846123994,0.1792846234366898,0.3838659286112318
0.14982885903569884,0.17939698078521762,0.4171132574705224
0.14400102411267768,0.19497959235816892,0.35388844174997475
0.1540283019654747,0.17364586789498995,0.4551119063383992
0.1453138349873913,0.18293350208066067,0.38436827692932873
0.141924617611342,0.18902186926865666,0.35405753773507603
0.1446553815525593,0.18832559331950446,0.3698667840349517
0.1435867877052148,0.19084504802356236,0.3593846862442396
0.1469382487418975,0.1775268243248347,0.40522466965480375
0.14707200685002203,0.1972700458541361,0.36534693616542757
0.1533251415804737,0.17153470086710995,0.456613974808241
0.14923537030737374,0.20271713330389915,0.36620175659294346
0.14457140030477655,0.18799185790937983,0.3700766675667037
0.14338104705478968,0.19678059053864297,0.34749894218536403
0.1497584197952262,0.18841173495419777,0.3967821845778327
0.1483058552044762,0.18314519980930777,0.4002608601306659
0.1464383893896455,0.18496640015172833,0.38622360240046005
0.15363261499120057,0.1804749410840132,0.43569824441497484
0.15113930846139798,0.17700291361672923,0.4301585036405963
0.148634039221907,0.19125147774438678,0.3850116092714381
0.14037185172934116,0.1920250453346875,0.3404339866989859
0.1496827679747613,0.18994078452195876,0.39318974154351427
0.144592037587971,0.18083750565556309,0.38483188172547195
0.15014368333154612,0.18194037422417786,0.4130126897450361
0.14107460820901588,0.1911747573099902,0.34562412495639155
0.14292134824445984,0.18466447740843842,0.36780949534886626
0.14631621124712255,0.1928666521869298,0.36976952956077447
0.14788397521147648,0.19965387563044207,0.3650516424053005
0.15284843311154175,0.17337247116593066,0.44902418814250433
0.14938536460614954,0.1907499794804268,0.3899626349044109
0.1464907018867139,0.19755571604055377,0.3618761497745702
0.15793317136387364,0.18712661381987883,0.4431928183326293
0.15467054672949862,0.18103798357133136,0.44007641467188224
0.14589042947721878,0.17933669108251715,0.3952923913634627
0.1434542376109993,0.18788158564421314,0.36434777456386513
0.1566022603247745,0.17551831248795796,0.4649216322107308
0.15737904579738646,0.19177771382874423,0.4295548432230776
0.14788529891362076,0.18658227189059873,0.39063356971211377
0.1430962072716792,0.1963741807118135,0.34676761998367267
0.1531221922124509,0.19504763623607937,0.4005287821991051
0.15523979314328992,0.1765805351284922,0.45440904958693157
0.14903526265114356,0.18188450356297078,0.4070454667706839
0.14352179193657583,0.19069209292256065,0.35933210908961116
0.1456714034983895,0.17323243438491503,0.4079571112033251
0.15149344936543588,0.18018555221512175,0.4245259868233559
0.16169038700199204,0.19266090086819013,0.44996357128684705
0.14157902411689516,0.18605603556533912,0.3578439361807962
0.14341376684389556,0.18685260295291894,0.3661376173664207
0.13608730717674367,0.18298365067180525,0.3338402472159017
0.14881319422461872,0.19628068736501672,0.3760593832002981
0.15211809243201094,0.1753205395321763,0.43986912564718395
0.14781891595845567,0.18485821935946914,0.39391765327380135
0.14625662123115019,0.1963684339527716,0.36287207570381735
0.14628999295489298,0.1920375134665134,0.37122951483812144
0.14489781958830014,0.19737885062514518,0.3541302392172076
0.1536295165935926,0.17526514300996804,0.4486318000443513
0.1458771369880685,0.1728310689180126,0.4100948830079338
0.15310733780988978,0.2019835675672314,0.38670144680899005
0.1400908635756927,0.19826897995612552,0.32829575050064064
0.15684089092193715,0.19499394376663526,0.4197099117082459
0.1548804702615234,0.17834561536801377,0.44789702340980536
0.1393198097508604,0.19159742906230268,0.3357028852926059
0.15560352401501132,0.19441471316045558,0.4145958024714267
0.15165690341507987,0.20104358316143423,0.38129495211755066
0.15336753685700366,0.17542158304746558,0.4467382832578758
0.14746481005183415,0.17672061298429023,0.4100529577626351
0.14390341975377338,0.1959473550091638,0.35164251005353453
0.14985044627868957,0.18483437927379612,0.4049595457986375
0.15319305028098035,0.18988664424569954,0.41178804645051403
0.14888844220295877,0.18492043560275204,0.3995688305736348
0.13630738895183164,0.19389014509852198,0.3161965190168863
0.15056387708696153,0.1836867551603791,0.4113735746542303
0.14101570825511514,0.18930166648135213,0.348732842569129
0.1383889796241501,0.19117168738602303,0.33158142029761983
0.14809883895345927,0.18418370772538037,0.3968800490347948
0.1418803029968233,0.1993128425905948,0.33555440847432505
0.14805221455443804,0.19128980484069794,0.3818928803616814
0.14188127435336384,0.19162101028995018,0.3490289204308173
0.15444714209659652,0.17579164155502325,0.4519392469051457
0.14566534140655987,0.18921118028151293,0.3734733925417213
0.1363707688063654,0.19269040972219045,0.31849415284780447
0.14493549941327621,0.16852099097016418,0.4149957759603844
0.14152180853995075,0.1926530615722421,0.3452932852302793
0.15680246161776445,0.17978251843294352,0.45500787468541154
0.14466267639227187,0.18660466106088744,0.3733169150021476
0.14282923658433289,0.1772832265101668,0.3826038025117003
0.15289387552040432,0.18209106642493367,0.42777428376759913
0.15053304000396064,0.18119324520944702,0.4168645465599427
0.14573615412500177,0.20301066151196412,0.3484356614484163
0.14367866763561307,0.19274147477378165,0.35632531979025484
0.15805561631811507,0.1777956001289311,0.4671410105643
0.1392667572713659,0.20174387797184254,0.31855617091060195
0.1528332335245361,0.1808643916354071,0.43034028324068957
0.14492707574133845,0.19476151999067043,0.3590394845177227
0.14080016180100063,0.19524113265251028,0.3370199757963483
0.14964773234425946,0.1850644047311949,0.40336083242309567
0.14687819861082577,0.1962539251931155,0.36625101148981876
0.14739149758303097,0.1824588999014716,0.3967550918158698
0.15053276786933395,0.19627388736997184,0.38483350424988727
0.1519164439484026,0.16961322348789928,0.4534814112172689
0.14192502357669354,0.18580042201881117,0.36019844761126424
0.15044034543893706,0.1753569116417958,0.43021027647339155
0.14502057223204726,0.18605429293359335,0.37634483530589136
0.15365214021464832,0.19322091067641162,0.40705811777467293
0.14933373860651372,0.18521827275671884,0.4013304815996738
0.1470494099028204,0.19836353125708034,0.36321903248154985
0.14760755754828214,0.1823387341396743,0.3982015005800338
0.14773456190622575,0.18777844368377303,0.38734244719119026
0.15215134569741834,0.19011785694014174,0.4058079916275792
0.15377770232311203,0.18589628586344634,0.42377233066926195
0.1469983331002548,0.17861729839376123,0.4030871239667657
0.1547704153404129,0.19561597073726678,0.40779091318445115
0.15161850046668435,0.19265402665217618,0.3976999692044531
0.14359906447843615,0.17832756096724195,0.38468010276346193
0.1434644258554947,0.18371513188085972,0.37266623143429617
0.15277296658235534,0.2101808790178117,0.3700287435555187
0.14828631411226229,0.1811138559096631,0.40464222764279506
0.1369801108705733,0.191233125949988,0.3241076072080868
0.14954851357849444,0.1911754607134527,0.3899481308965329
0.14048062937350958,0.20335742925900196,0.3219977239686264
0.14231958733623895,0.18835507065144347,0.3574078844992488
0.1400427490761199,0.1930324082797666,0.3369524819990427
0.14351438807766204,0.20424373147292801,0.3354540557184417
0.143137697244149,0.2020290235437019,0.3372668740806431
0.1551299875589909,0.17949992979294996,0.4464067905286618
0.14915216066926532,0.17831851171968321,0.41584106974733254
0.14886719537139725,0.1838956204231267,0.4016800139200472
0.14008561836770286,0.17737604512189178,0.3669357850603581
0.14678296388700848,0.18338588008321524,0.3914312478934335
0.14356912648105655,0.1898856750796795,0.3611074213591083
0.13965779131434242,0.18437593784820883,0.35068454196866644
0.14864419313632607,0.18501033649244034,0.39805447918492504
0.1340003878806725,0.21395849945576423,0.27575622389738624
0.15890007462866237,0.19075113443789865,0.4398405014779981
0.14271854021073427,0.19138269651177686,0.3538383638907876
0.14687922921156957,0.1708181432416589,0.42079387966347925
0.1439373373811503,0.17916353202398239,0.38477326609034773
0.1520482800256809,0.1793433869788067,0.4296131645756519
0.152772514364433,0.1962834155860907,0.3962256012929512
0.15020282237569543,0.18971819908469617,0.39639224248656574
0.1519357972555295,0.17797282922806706,0.4322895668357246
0.14328734594380774,0.18519246510916992,0.3687371724521985
0.150404534907553,0.18133259773200586,0.41583551909951955
0.14560280363870984,0.17941297445506654,0.3935211701001708
0.1494445145251541,0.17571354585374993,0.42366975274129304
0.14929284860445427,0.19137721776986075,0.38820111124091367
0.14909672672272725,0.17544527017598166,0.422335276684313
0.1527744389642099,0.18287671262658722,0.4252834483251903
0.15086987237522503,0.1750407729919662,0.4334411410460763
0.14723744036696865,0.19106532904580678,0.3780771777262119
0.15214137995970758,0.17726826226946757,0.4351674629858111
0.14020661219594804,0.19099860635156427,0.3413983664149077
0.15474589838665057,0.17407222521260407,0.4581196011555116
0.14000573158880872,0.18676135774990038,0.34806842471053623
0.15833845805672322,0.1825741657584836,0.4564635840481762
0.13744545934595873,0.1792270611408102,0.3484153506087917
0.1513712030772085,0.19072590228689654,0.40042386567047555
0.14462474210839749,0.18262852387514977,0.38123695374110894
0.13807594123394046,0.1891672466063673,0.3334400767866193
0.14941678374311962,0.19906203322174928,0.3738371528649137
0.14424895133631602,0.18453211985888257,0.375267738696509
0.14079480332870217,0.19038523887818046,0.3455877341982459
0.14873983318314438,0.18378914689728384,0.4012197370084977
0.1398551292634261,0.19445671912890825,0.33351961070798836
0.14859188502202006,0.20868481438519643,0.3526460956865891
0.15208503984439165,0.17275368354201384,0.4462135814640647
0.1489004908955777,0.19280947946577498,0.38328245634154906
0.1481383459315968,0.1756549299209225,0.41637513939701387
0.1454221589223642,0.18750499146378896,0.37557484935521923
0.14296873571178098,0.19583211114849985,0.3470765612093114
0.15492225372622234,0.19025945672634656,0.42006980941386735
0.15497852205483076,0.19031902992551786,0.42023397285143105
0.14803761027151394,0.182371101850897,0.4004889455086368
0.15354525627458637,0.17115856190679274,0.4589034600405179
0.14806903003838387,0.17894419666240172,0.40833417010017253
0.14251290017460072,0.1893294454983834,0.35658954156276335
0.14688068141477723,0.17619757330892336,0.4079550022448402
0.14904046402465576,0.1770932417933937,0.4180874621462702
0.1412188341596239,0.18972148092398314,0.3490318220009901
0.1526280010369918,0.19432755661109666,0.39946985590081274
0.1490114682427823,0.17777457467530824,0.4163220099272274
0.1435202787372008,0.17673709801534487,0.3876960723393323
0.1417040572903578,0.18393680287492561,0.3626466060504248
0.15059028242494538,0.18294978372317863,0.41317503025486524
0.14431141834054767,0.1895417841579697,0.36567883249838723
0.14806600295862996,0.17514652748177822,0.41717071990611715
0.1556381750234155,0.17632267345207855,0.457332987554386
0.15193197911247963,0.18029032020095645,0.4267116450108313
0.14482584014932134,0.18954082003982856,0.3683947348895542
0.1521195428227542,0.1818632916564896,0.4240522764122216
0.14429313830514368,0.187116806428911,0.37032022738945886
0.14878182841847787,0.17414630512315996,0.4236772543999587
0.15617622463511385,0.18310997199727175,0.4433195185913924
0.1448863181778735,0.19463663780338938,0.3590604470288302
0.1435156226685757,0.18614066475069144,0.36808519385241534
0.14898025930649733,0.18831574808517423,0.3928522179304752
0.14302758786866002,0.20123300550413523,0.3380538281890447
0.14831531509881463,0.1778383260111843,0.41225823894790714
0.14105341379652234,0.1758742735072856,0.3755717790856209
0.150393736769193,0.18651291427070282,0.40422797029361374
0.1384825378705315,0.18550219932059406,0.34221986641149116
0.14888839701014792,0.1797960021512004,0.41095684067552896
0.14089714857981106,0.19626097014678423,0.33576288005978144
0.14555785325759868,0.1791503002622469,0.39384725090783246
0.14739898186726536,0.18340362625366977,0.3947521831827287
0.15012583544636263,0.17528284999848812,0.4285977518451498
0.1471065728782014,0.18339616905310405,0.39317382282572255
0.14862180401811317,0.18335741319667012,0.4015207388377913
0.1594258606910266,0.19130004598212716,0.441326923146241
0.1467474566550454,0.17669442560164444,0.40605387753883776
0.15546871884390895,0.17511593128743452,0.45951683694516604
0.1480877864978381,0.18041347903006605,0.40511267168490206
0.1475718218416208,0.18171682551690865,0.3993676514829279
0.15135363731582535,0.19237214158766325,0.3969058964862191
0.14376366615721228,0.18596698198311187,0.3697627687664302
0.1447530338310265,0.17452378336213875,0.3996763792719769
0.14775035904327138,0.19463165106699146,0.37378483224309184
0.1511856872867221,0.18262768676327404,0.4171639505321865
0.1482099120925845,0.18757434131656775,0.39029811635605693
0.14165515369547135,0.1904729761411946,0.3499454623214421
0.14992997562794694,0.18962484265623156,0.39514851840265747
0.14902125977364228,0.19232610813481088,0.38487369443236025
0.15436196073941408,0.17856150743683885,0.44445167314397904
0.1421385735696606,0.1991197685209499,0.3371768361743388
0.14431646544867263,0.1844080968418231,0.37588623621081646
0.14749529897866334,0.18510227816995328,0.39164995534037217
0.15564301749050508,0.19087779847028424,0.422485056600543
0.14471006264166675,0.17690536913464172,0.3940528373031505
0.15095402922065568,0.1877774374221612,0.40448964616497485
0.14851072011118974,0.19380695882857962,0.37929866169671056
0.1403756829435331,0.19037423104193052,0.3434061563149999
0.15120180562486174,0.1850463666646629,0.4117984427273465
0.13994232003656545,0.19590450915506943,0.3314998736714118
0.14507132569543804,0.18116198252320165,0.3867882472883841
